0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,0.8912,0.4458,0.3644,0.6601,0.1454,0.8037,0.0323,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6272,0.8431,0.7499,0.5579,0.0398,0.4529,0.072,0.8749,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246,0.2851,0.9412,0.6493,0.5553,0.4326,0.5412,0.5469,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008,0.9966,0.165,0.1627,0.9763,0.7658,0.1978,0.7283,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714,0.1329,0.9694,0.5951,0.381,0.0603,0.1104,0.56,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993,0.0199,0.7814,0.1473,0.8131,0.6312,0.3481,0.3415,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.2509,0.553,0.8769,0.7276,0.6869,0.0024,0.7386,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913,0.278,0.6568,0.241,0.1941,0.2408,0.5185,0.0766,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629,0.0562,0.617,0.0615,0.0091,0.8154,0.6701,0.2033,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4912,0.9621,0.4459,0.68,0.6059,0.3248,0.3533,0.441,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673,0.2538,0.1492,0.4101,0.0868,0.7859,0.4039,0.5199,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514,0.8815,0.331,0.2205,0.0835,0.1708,0.0517,0.7847,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658,0.0763,0.8282,0.0731,0.9292,0.3783,0.0473,0.9771,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033,0.2193,0.006,0.1417,0.879,0.6505,0.5374,0.6123,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036,0.227,0.5072,0.5493,0.4235,0.253,0.4683,0.3462,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642,0.6694,0.289,0.4055,0.5999,0.5179,0.0233,0.6449,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.564,0.6093,0.9431,0.9822,0.5165,0.0395,0.2468,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764,0.2972,0.3275,0.0515,0.7347,0.6523,0.0442,0.863,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672,0.1626,0.8896,0.3115,0.5363,0.0183,0.1316,0.2248,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,0.3521,0.4353,0.7316,0.1962,0.0116,0.2744,0.1065,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526,0.2127,0.8804,0.5263,0.9282,0.0151,0.7389,0.6469,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997,0.884,0.6631,0.7246,0.9772,0.2447,0.2367,0.8588,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871,0.0758,0.1911,0.7546,0.6315,0.8277,0.1734,0.6193,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691,0.323,0.733,0.2367,0.0089,0.2787,0.736,0.7153,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431,0.5604,0.6715,0.1825,0.014,0.8356,0.4881,0.1674,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813,0.1513,0.3398,0.2604,0.1157,0.7373,0.96,0.467,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584,0.9442,0.6101,0.9471,0.8376,0.9106,0.9255,0.7551,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874,0.4101,0.1363,0.7714,0.2508,0.0633,0.192,0.8831,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954,0.8541,0.6289,0.8463,0.1655,0.8422,0.6007,0.5953,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713,0.353,0.2767,0.0115,0.8474,0.1632,0.6605,0.9774,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638,0.4974,0.9995,0.8345,0.338,0.4966,0.2757,0.4842,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166,0.6656,0.4102,0.317,0.9604,0.2938,0.0233,0.0544,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878,0.7846,0.462,0.4235,0.9918,0.0746,0.6773,0.0701,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.5064,0.9714,0.6823,0.2162,0.6459,0.8876,0.7511,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383,0.1986,0.7426,0.1355,0.2322,0.8607,0.5709,0.0573,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885,0.7606,0.943,0.745,0.4179,0.7064,0.4251,0.8913,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755,0.9921,0.7142,0.9416,0.3838,0.8921,0.6954,0.6174,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985,0.5103,0.1114,0.0268,0.4294,0.2109,0.319,0.9219,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645,0.8296,0.7478,0.5591,0.9284,0.0471,0.6181,0.1119,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031,0.2782,0.852,0.9453,0.9356,0.7805,0.4462,0.0527,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132,0.6558,0.9711,0.6875,0.4926,0.416,0.1959,0.5895,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677,0.1615,0.3477,0.0072,0.1523,0.9879,0.2599,0.6355,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222,0.3986,0.051,0.9277,0.5865,0.1263,0.1892,0.1793,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093,0.9119,0.7895,0.4976,0.8939,0.6618,0.2042,0.5685,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385,0.649,0.0931,0.9494,0.9164,0.0637,0.5407,0.0945,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353,0.0407,0.9854,0.8846,0.1775,0.9773,0.2672,0.4375,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705,0.4422,0.6728,0.2402,0.8498,0.3716,0.1935,0.2837,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445,0.7049,0.8758,0.5866,0.7509,0.1887,0.7399,0.7045,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967,0.2414,0.1246,0.7511,0.0579,0.7054,0.1319,0.9557,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712,0.7339,0.5574,0.0194,0.1922,0.2048,0.0518,0.8042,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.3888,0.0884,0.9357,0.0902,0.3827,0.2131,0.4686,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098,0.3938,0.0796,0.3112,0.0537,0.6159,0.1441,0.2262,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528,0.1496,0.5545,0.8709,0.2062,0.908,0.9161,0.9856,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.6875,0.733,0.4848,0.1366,0.2763,0.5455,0.6934,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487,0.7874,0.1676,0.715,0.4646,0.5764,0.6801,0.5259,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389,0.5447,0.1963,0.1212,0.7147,0.1465,0.305,0.1058,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276,0.1737,0.011,0.681,0.5645,0.7295,0.8723,0.7601,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501,0.8208,0.9804,0.1709,0.3163,0.8172,0.6545,0.3015,0.0,0.0,0.0,0.0,0.0,1.0
